"kecamatan";"tabel";"tingkat_nama";"tingkat_angka";"negeri_TA_2022_2023";"negeri_TA_2023_2024";"swasta_TA_2022_2023";"swasta_TA_2023_2024";"total_TA_2022_2023";"total_TA_2023_2024"
"Alok";"guru";"SD";"3";"180";"194";"50";"49";"230";"243"
"Alok";"guru";"MI";"4";"13";"18";"27";"31";"40";"49"
"Alok";"guru";"SMP";"5";"58";"74";"129";"128";"187";"202"
"Alok";"guru";"MTs";"6";"-";"-";"26";"25";"26";"25"
"Alok";"guru";"SMA";"7";"155";"157";"143";"131";"298";"288"
"Alok";"guru";"SMK";"8";"108";"114";"101";"95";"209";"209"
"Alok";"guru";"MA";"9";"-";"-";"7";"19";"7";"19"
"Alok";"murid";"SD";"3";"2.771";"2.725";"690";"655";"3.461";"3.380"
"Alok";"murid";"MI";"4";"124";"114";"408";"394";"532";"508"
"Alok";"murid";"SMP";"5";"936";"1.005";"1.917";"1.882";"2.853";"2.887"
"Alok";"murid";"MTs";"6";"-";"-";"175";"169";"175";"169"
"Alok";"murid";"SMA";"7";"2.655";"2.687";"1.467";"1.482";"4.122";"4.169"
"Alok";"murid";"SMK";"8";"1.690";"1.684";"1.485";"1.367";"3.175";"3.051"
"Alok";"murid";"MA";"9";"-";"-";"109";"115";"109";"115"
"Alok";"sekolah";"SD";"3";"13";"13";"4";"4";"17";"17"
"Alok";"sekolah";"MI";"4";"1";"1";"2";"2";"3";"3"
"Alok";"sekolah";"SMP";"5";"3";"3";"6";"6";"9";"9"
"Alok";"sekolah";"MTs";"6";"-";"-";"2";"2";"2";"2"
"Alok";"sekolah";"SMA";"7";"3";"3";"5";"5";"8";"8"
"Alok";"sekolah";"SMK";"8";"1";"1";"3";"3";"4";"4"
"Alok";"sekolah";"MA";"9";"-";"-";"1";"1";"1";"1"
"Alok Barat";"guru";"SD";"3";"98";"100";"15";"13";"113";"113"
"Alok Barat";"guru";"MI";"4";"30";"35";"26";"28";"56";"63"
"Alok Barat";"guru";"SMP";"5";"54";"52";"-";"-";"54";"52"
"Alok Barat";"guru";"MTs";"6";"-";"-";"16";"19";"16";"19"
"Alok Barat";"guru";"SMA";"7";"-";"-";"-";"-";"-";"-"
"Alok Barat";"guru";"SMK";"8";"24";"32";"25";"31";"49";"63"
"Alok Barat";"guru";"MA";"9";"-";"-";"16";"18";"16";"18"
"Alok Barat";"murid";"SD";"3";"1.531";"1.543";"250";"249";"1.781";"1.792"
"Alok Barat";"murid";"MI";"4";"389";"364";"474";"441";"863";"805"
"Alok Barat";"murid";"SMP";"5";"523";"505";"-";"-";"523";"505"
"Alok Barat";"murid";"MTs";"6";"-";"-";"324";"321";"324";"321"
"Alok Barat";"murid";"SMA";"7";"-";"-";"-";"-";"-";"-"
"Alok Barat";"murid";"SMK";"8";"211";"216";"406";"475";"617";"691"
"Alok Barat";"murid";"MA";"9";"-";"-";"260";"273";"260";"273"
"Alok Barat";"sekolah";"SD";"3";"7";"7";"1";"1";"8";"8"
"Alok Barat";"sekolah";"MI";"4";"1";"1";"1";"1";"2";"2"
"Alok Barat";"sekolah";"SMP";"5";"2";"2";"-";"-";"2";"2"
"Alok Barat";"sekolah";"MTs";"6";"-";"-";"1";"1";"1";"1"
"Alok Barat";"sekolah";"SMA";"7";"-";"-";"-";"-";"-";"-"
"Alok Barat";"sekolah";"SMK";"8";"1";"1";"2";"2";"3";"3"
"Alok Barat";"sekolah";"MA";"9";"-";"-";"1";"1";"1";"1"
"Alok Timur";"guru";"SD";"3";"183";"190";"105";"104";"288";"294"
"Alok Timur";"guru";"MI";"4";"-";"-";"17";"19";"17";"19"
"Alok Timur";"guru";"SMP";"5";"73";"71";"87";"83";"160";"154"
"Alok Timur";"guru";"MTs";"6";"-";"-";"32";"34";"32";"34"
"Alok Timur";"guru";"SMA";"7";"-";"-";"109";"96";"109";"96"
"Alok Timur";"guru";"SMK";"8";"42";"45";"125";"123";"167";"168"
"Alok Timur";"guru";"MA";"9";"-";"-";"18";"20";"18";"20"
"Alok Timur";"murid";"SD";"3";"2.295";"2.272";"1.869";"1.870";"4.164";"4.142"
"Alok Timur";"murid";"MI";"4";"-";"-";"265";"294";"265";"294"
"Alok Timur";"murid";"SMP";"5";"917";"896";"1.140";"1.127";"2.057";"2.023"
"Alok Timur";"murid";"MTs";"6";"-";"-";"419";"407";"419";"407"
"Alok Timur";"murid";"SMA";"7";"-";"-";"948";"1.065";"948";"1.065"
"Alok Timur";"murid";"SMK";"8";"717";"783";"2.083";"1.999";"2.800";"2.782"
"Alok Timur";"murid";"MA";"9";"-";"-";"157";"124";"157";"124"
"Alok Timur";"sekolah";"SD";"3";"16";"16";"7";"7";"23";"23"
"Alok Timur";"sekolah";"MI";"4";"-";"-";"2";"2";"2";"2"
"Alok Timur";"sekolah";"SMP";"5";"3";"3";"6";"6";"9";"9"
"Alok Timur";"sekolah";"MTs";"6";"-";"-";"2";"2";"2";"2"
"Alok Timur";"sekolah";"SMA";"7";"-";"-";"4";"4";"4";"4"
"Alok Timur";"sekolah";"SMK";"8";"1";"1";"3";"3";"4";"4"
"Alok Timur";"sekolah";"MA";"9";"-";"-";"1";"1";"1";"1"
"Bola";"guru";"SD";"3";"57";"70";"70";"63";"127";"133"
"Bola";"guru";"MI";"4";"-";"-";"-";"-";"-";"-"
"Bola";"guru";"SMP";"5";"19";"20";"17";"16";"36";"36"
"Bola";"guru";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Bola";"guru";"SMA";"7";"29";"30";"-";"-";"29";"30"
"Bola";"guru";"SMK";"8";"-";"-";"-";"-";"-";"-"
"Bola";"guru";"MA";"9";"-";"-";"-";"-";"-";"-"
"Bola";"murid";"SD";"3";"430";"535";"640";"521";"1.070";"1.056"
"Bola";"murid";"MI";"4";"-";"-";"-";"-";"-";"-"
"Bola";"murid";"SMP";"5";"184";"195";"210";"218";"394";"413"
"Bola";"murid";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Bola";"murid";"SMA";"7";"413";"431";"-";"-";"413";"431"
"Bola";"murid";"SMK";"8";"-";"-";"-";"-";"-";"-"
"Bola";"murid";"MA";"9";"-";"-";"-";"-";"-";"-"
"Bola";"sekolah";"SD";"3";"7";"8";"9";"8";"16";"16"
"Bola";"sekolah";"MI";"4";"-";"-";"-";"-";"-";"-"
"Bola";"sekolah";"SMP";"5";"1";"1";"1";"1";"2";"2"
"Bola";"sekolah";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Bola";"sekolah";"SMA";"7";"1";"1";"-";"-";"1";"1"
"Bola";"sekolah";"SMK";"8";"-";"-";"-";"-";"-";"-"
"Bola";"sekolah";"MA";"9";"-";"-";"-";"-";"-";"-"
"Doreng";"guru";"SD";"3";"120";"139";"39";"24";"159";"163"
"Doreng";"guru";"MI";"4";"-";"-";"-";"-";"-";"-"
"Doreng";"guru";"SMP";"5";"66";"74";"-";"-";"66";"74"
"Doreng";"guru";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Doreng";"guru";"SMA";"7";"15";"15";"-";"-";"15";"15"
"Doreng";"guru";"SMK";"8";"-";"-";"-";"-";"-";"-"
"Doreng";"guru";"MA";"9";"-";"-";"-";"-";"-";"-"
"Doreng";"murid";"SD";"3";"1.048";"1.174";"452";"285";"1.500";"1.459"
"Doreng";"murid";"MI";"4";"-";"-";"-";"-";"-";"-"
"Doreng";"murid";"SMP";"5";"601";"634";"-";"-";"601";"634"
"Doreng";"murid";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Doreng";"murid";"SMA";"7";"95";"126";"-";"-";"95";"126"
"Doreng";"murid";"SMK";"8";"-";"-";"-";"-";"-";"-"
"Doreng";"murid";"MA";"9";"-";"-";"-";"-";"-";"-"
"Doreng";"sekolah";"SD";"3";"14";"16";"5";"3";"19";"19"
"Doreng";"sekolah";"MI";"4";"-";"-";"-";"-";"-";"-"
"Doreng";"sekolah";"SMP";"5";"5";"5";"-";"-";"5";"5"
"Doreng";"sekolah";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Doreng";"sekolah";"SMA";"7";"1";"1";"-";"-";"1";"1"
"Doreng";"sekolah";"SMK";"8";"-";"-";"-";"-";"-";"-"
"Doreng";"sekolah";"MA";"9";"-";"-";"-";"-";"-";"-"
"Hewokloang";"guru";"SD";"3";"55";"84";"64";"36";"119";"120"
"Hewokloang";"guru";"MI";"4";"-";"-";"-";"-";"-";"-"
"Hewokloang";"guru";"SMP";"5";"12";"11";"42";"41";"54";"52"
"Hewokloang";"guru";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Hewokloang";"guru";"SMA";"7";"-";"-";"19";"18";"19";"18"
"Hewokloang";"guru";"SMK";"8";"-";"-";"9";"8";"9";"8"
"Hewokloang";"guru";"MA";"9";"-";"-";"-";"-";"-";"-"
"Hewokloang";"murid";"SD";"3";"418";"737";"712";"363";"1.130";"1.100"
"Hewokloang";"murid";"MI";"4";"-";"-";"-";"-";"-";"-"
"Hewokloang";"murid";"SMP";"5";"48";"37";"360";"349";"408";"386"
"Hewokloang";"murid";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Hewokloang";"murid";"SMA";"7";"-";"-";"100";"83";"100";"83"
"Hewokloang";"murid";"SMK";"8";"-";"-";"60";"80";"60";"80"
"Hewokloang";"murid";"MA";"9";"-";"-";"-";"-";"-";"-"
"Hewokloang";"sekolah";"SD";"3";"6";"9";"7";"4";"13";"13"
"Hewokloang";"sekolah";"MI";"4";"-";"-";"-";"-";"-";"-"
"Hewokloang";"sekolah";"SMP";"5";"1";"1";"3";"3";"4";"4"
"Hewokloang";"sekolah";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Hewokloang";"sekolah";"SMA";"7";"-";"-";"1";"1";"1";"1"
"Hewokloang";"sekolah";"SMK";"8";"-";"-";"1";"1";"1";"1"
"Hewokloang";"sekolah";"MA";"9";"-";"-";"-";"-";"-";"-"
"Kangae";"guru";"SD";"3";"78";"84";"80";"73";"158";"157"
"Kangae";"guru";"MI";"4";"-";"-";"-";"-";"-";"-"
"Kangae";"guru";"SMP";"5";"55";"56";"28";"24";"83";"80"
"Kangae";"guru";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Kangae";"guru";"SMA";"7";"15";"20";"-";"-";"15";"20"
"Kangae";"guru";"SMK";"8";"-";"-";"-";"-";"-";"-"
"Kangae";"guru";"MA";"9";"-";"-";"-";"-";"-";"-"
"Kangae";"murid";"SD";"3";"957";"910";"792";"753";"1.749";"1.663"
"Kangae";"murid";"MI";"4";"-";"-";"-";"-";"-";"-"
"Kangae";"murid";"SMP";"5";"754";"793";"362";"323";"1.116";"1.116"
"Kangae";"murid";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Kangae";"murid";"SMA";"7";"87";"105";"-";"-";"87";"105"
"Kangae";"murid";"SMK";"8";"-";"-";"-";"-";"-";"-"
"Kangae";"murid";"MA";"9";"-";"-";"-";"-";"-";"-"
"Kangae";"sekolah";"SD";"3";"8";"8";"9";"9";"17";"17"
"Kangae";"sekolah";"MI";"4";"-";"-";"-";"-";"-";"-"
"Kangae";"sekolah";"SMP";"5";"2";"2";"2";"2";"4";"4"
"Kangae";"sekolah";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Kangae";"sekolah";"SMA";"7";"1";"1";"-";"-";"1";"1"
"Kangae";"sekolah";"SMK";"8";"-";"-";"-";"-";"-";"-"
"Kangae";"sekolah";"MA";"9";"-";"-";"-";"-";"-";"-"
"Kewapante";"guru";"SD";"3";"52";"56";"81";"77";"133";"133"
"Kewapante";"guru";"MI";"4";"-";"-";"-";"-";"-";"-"
"Kewapante";"guru";"SMP";"5";"32";"35";"27";"27";"59";"62"
"Kewapante";"guru";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Kewapante";"guru";"SMA";"7";"-";"-";"21";"19";"21";"19"
"Kewapante";"guru";"SMK";"8";"-";"-";"31";"36";"31";"36"
"Kewapante";"guru";"MA";"9";"-";"-";"-";"-";"-";"-"
"Kewapante";"murid";"SD";"3";"751";"761";"1.031";"1.001";"1.782";"1.762"
"Kewapante";"murid";"MI";"4";"-";"-";"-";"-";"-";"-"
"Kewapante";"murid";"SMP";"5";"384";"384";"300";"271";"684";"655"
"Kewapante";"murid";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Kewapante";"murid";"SMA";"7";"-";"-";"165";"138";"165";"138"
"Kewapante";"murid";"SMK";"8";"-";"-";"240";"206";"240";"206"
"Kewapante";"murid";"MA";"9";"-";"-";"-";"-";"-";"-"
"Kewapante";"sekolah";"SD";"3";"5";"5";"8";"8";"13";"13"
"Kewapante";"sekolah";"MI";"4";"-";"-";"-";"-";"-";"-"
"Kewapante";"sekolah";"SMP";"5";"2";"2";"2";"2";"4";"4"
"Kewapante";"sekolah";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Kewapante";"sekolah";"SMA";"7";"-";"-";"1";"1";"1";"1"
"Kewapante";"sekolah";"SMK";"8";"-";"-";"2";"2";"2";"2"
"Kewapante";"sekolah";"MA";"9";"-";"-";"-";"-";"-";"-"
"Koting";"guru";"SD";"3";"47";"43";"32";"32";"79";"75"
"Koting";"guru";"MI";"4";"-";"-";"-";"-";"-";"-"
"Koting";"guru";"SMP";"5";"-";"-";"12";"12";"12";"12"
"Koting";"guru";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Koting";"guru";"SMA";"7";"-";"-";"-";"-";"-";"-"
"Koting";"guru";"SMK";"8";"-";"-";"-";"-";"-";"-"
"Koting";"guru";"MA";"9";"-";"-";"-";"-";"-";"-"
"Koting";"murid";"SD";"3";"318";"311";"276";"255";"594";"566"
"Koting";"murid";"MI";"4";"-";"-";"-";"-";"-";"-"
"Koting";"murid";"SMP";"5";"-";"-";"177";"154";"177";"154"
"Koting";"murid";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Koting";"murid";"SMA";"7";"-";"-";"-";"-";"-";"-"
"Koting";"murid";"SMK";"8";"-";"-";"-";"-";"-";"-"
"Koting";"murid";"MA";"9";"-";"-";"-";"-";"-";"-"
"Koting";"sekolah";"SD";"3";"5";"5";"4";"4";"9";"9"
"Koting";"sekolah";"MI";"4";"-";"-";"-";"-";"-";"-"
"Koting";"sekolah";"SMP";"5";"-";"-";"1";"1";"1";"1"
"Koting";"sekolah";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Koting";"sekolah";"SMA";"7";"-";"-";"-";"-";"-";"-"
"Koting";"sekolah";"SMK";"8";"-";"-";"-";"-";"-";"-"
"Koting";"sekolah";"MA";"9";"-";"-";"-";"-";"-";"-"
"Lela";"guru";"SD";"3";"59";"55";"80";"76";"139";"131"
"Lela";"guru";"MI";"4";"-";"-";"-";"-";"-";"-"
"Lela";"guru";"SMP";"5";"32";"34";"11";"10";"43";"44"
"Lela";"guru";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Lela";"guru";"SMA";"7";"-";"-";"-";"-";"-";"-"
"Lela";"guru";"SMK";"8";"-";"-";"17";"19";"17";"19"
"Lela";"guru";"MA";"9";"-";"-";"-";"-";"-";"-"
"Lela";"murid";"SD";"3";"492";"497";"764";"747";"1.256";"1.244"
"Lela";"murid";"MI";"4";"-";"-";"-";"-";"-";"-"
"Lela";"murid";"SMP";"5";"343";"333";"204";"172";"547";"505"
"Lela";"murid";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Lela";"murid";"SMA";"7";"-";"-";"-";"-";"-";"-"
"Lela";"murid";"SMK";"8";"-";"-";"134";"136";"134";"136"
"Lela";"murid";"MA";"9";"-";"-";"-";"-";"-";"-"
"Lela";"sekolah";"SD";"3";"6";"6";"9";"9";"15";"15"
"Lela";"sekolah";"MI";"4";"-";"-";"-";"-";"-";"-"
"Lela";"sekolah";"SMP";"5";"2";"2";"1";"1";"3";"3"
"Lela";"sekolah";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Lela";"sekolah";"SMA";"7";"-";"-";"-";"-";"-";"-"
"Lela";"sekolah";"SMK";"8";"-";"-";"1";"1";"1";"1"
"Lela";"sekolah";"MA";"9";"-";"-";"-";"-";"-";"-"
"Magepanda";"guru";"SD";"3";"70";"69";"43";"39";"113";"108"
"Magepanda";"guru";"MI";"4";"-";"-";"-";"-";"-";"-"
"Magepanda";"guru";"SMP";"5";"40";"40";"14";"14";"54";"54"
"Magepanda";"guru";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Magepanda";"guru";"SMA";"7";"31";"35";"-";"-";"31";"35"
"Magepanda";"guru";"SMK";"8";"-";"-";"-";"-";"-";"-"
"Magepanda";"guru";"MA";"9";"-";"-";"-";"-";"-";"-"
"Magepanda";"murid";"SD";"3";"987";"974";"610";"611";"1.597";"1.585"
"Magepanda";"murid";"MI";"4";"-";"-";"-";"-";"-";"-"
"Magepanda";"murid";"SMP";"5";"365";"324";"272";"255";"637";"579"
"Magepanda";"murid";"MTs";"6";"-";"-";"-";"-";"-";"-"
"Magepanda";"murid";"SMA";"7";"356";"352";"-";"-";"356";"352"
"Magepanda";"murid";"SMK";"8";"-";"-";"-";"-";"-";"-"
"Magepanda";"murid";"MA";"9";"-";"-";"-";"-";"-";"-"
"Magepanda";"sekolah";"SD";"3";"6";"6";"3";"3";"9";"9"
"Magepanda";"sekolah";"MI";"4";"-";"-";"-";"-";"-";"-"
"Magepanda";"sekolah";"SMP";"5";"2";"2";"1";"1";"3";"3"
